school_id,school_name,school_established_date,category_id,board_id,school_lowest_class,school_highest_class,school_address_1,school_address_2,school_area,state_id,district_name,district_id,region_id,village_id,block_id,cluster_id
29020115102,GOVT HPS TIPPU NAGAR BADAMI,,Primary with Upper Primary,Department of Educat,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.1,290201,2902010008
29020115103,GOVT LPS KEB COLONY BADAMI ,,Primary,Department of Educat,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.1,290201,2902010008
29020115101,GOVT MPS BADAMI,,Primary with Upper Primary,Department of Educat,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.1,290201,2902010008
29020116001,GOVT HPS ANAND NAGER BADAMI,,Primary with Upper Primary,Department of Educat,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.1,290201,2902010008
29020116201,MAHAKUTESHWAR HPS BADAMI,,Primary with Upper Primary,Pvt. Unaided,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.1,290201,2902010008
29020115206,ADARSHY VIDYALAY  RMSA BADAMI,,Upper Primary only,Department of Educat,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.2,290201,2902010008
29020115203,GOVT LPS TATAKOTI,,Primary,Department of Educat,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.2,290201,2902010008
29020115204,SKVS KAN PRY SCHOOL BADAMI,,Primary,Pvt. Unaided,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.2,290201,2902010008
29020115403,CHALUKYA V  MANDIR HPS,,Primary with Upper Primary,Pvt. Unaided,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.4,290201,2902010008
29020115502,GHS BADAMI CITY,,Up. Primary with sec./H.sec,Department of Educat,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.5,290201,2902010008
29020115506,SBC GIRLS HS BADAMI (AIDED),,Up. Primary with sec./H.sec,Pvt. Aided,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.5,290201,2902010008
29020115507,SRI.BASAVESHWAR HS BADAMI UN,,Up. Primary with sec./H.sec,Pvt. Aided,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.5,290201,2902010008
29020115503,SRI.GMK COMPO.COLLEG BADAMI (,,Up. Primary with sec./H.sec,Pvt. Aided,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.5,290201,2902010008
29020115508,SRI.KALIDAS ENG.M HS BADMI UNAI,,Up. Primary with sec./H.sec,Pvt. Unaided,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.5,290201,2902010008
29020115504,SRI.KALIDAS MADHAMIK HS BADMI A,,Up. Primary with sec./H.sec,Pvt. Aided,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.5,290201,2902010008
29020115511,SRI.VVP ENG M HS BADAMI(UNAIDE,,Up. Primary with sec./H.sec,Pvt. Unaided,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.5,290201,2902010008
29020115602,GOVT HPS BADAMI (ASHRAYA NAGA,,Primary with Upper Primary,Department of Educat,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.6,290201,2902010008
29020115607,GOVT LPS KANTI VEERANNA A.C. B,,Primary,Department of Educat,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.6,290201,2902010008
29020115605,KITTUR CHANNAMMA  VSK PRI SCH,,Primary with Upper Primary,Pvt. Unaided,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.6,290201,2902010008
29020115601,MALLIKARJUN  KBS BADAMI,,Primary with Upper Primary,Pvt. Aided,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.6,290201,2902010008
29020115606,SMT HG MALAGERA ENG MEDIUM P,,Primary with Upper Primary,Pvt. Unaided,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.6,290201,2902010008
29020115702,SVP LPS BADAMI,,Primary with Upper Primary,Pvt. Unaided,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.7,290201,2902010008
29020115701,VPS KBS BADAMI,,Primary with Upper Primary,Pvt. Aided,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.7,290201,2902010008
29020115801,GOVT KBS 1 BADAMI,,Primary with Upper Primary,Department of Educat,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.8,290201,2902010008
29020115802,MAYUR KBS BADAMI,,Primary with Upper Primary,Pvt. Unaided,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.8,290201,2902010008
29020115903,GOVT LPS JAYA NAGAR BADAMI,,Primary,Department of Educat,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.9,290201,2902010008
29020115902,LPS VADDAR ONI BADAMI,,Primary,Department of Educat,,,,,,,BAGALKOT,2902,,BADAMI WARD NO.9,290201,2902010008
29020101701,GOVT HPS BELUR,,Primary with Upper Primary,Department of Educat,,,,,,,BAGALKOT,2902,,BELUR,290201,2902010015
29020101703,MARUTESHWAR PRY S BELUR,,Primary with Upper Primary,Pvt. Aided,,,,,,,BAGALKOT,2902,,BELUR,290201,2902010015
29020101707,SRI.A.DANESHWARI C.JR.C.BELUR A,,Up. Primary with sec./H.sec,Pvt. Aided,,,,,,,BAGALKOT,2902,,BELUR,290201,2902010015
29020102102,ANNADANESWARA PRIMARY  SCHO,,Primary with Upper Primary,Pvt. Unaided,,,,,,,BAGALKOT,2902,,CHIKKAMUCHALAGU,290201,2902010015
29020102802,GHS DHANAKASHIRUR (RMSA),,Up. Primary with sec./H.sec,Department of Educat,,,,,,,BAGALKOT,2902,,DHANAKSHIRUR,290201,2902010015
29020102801,GOVT HPS DHANAKASHIRUR,,Primary with Upper Primary,Department of Educat,,,,,,,BAGALKOT,2902,,DHANAKSHIRUR,290201,2902010015
29020103101,GOVT KBHPS GONAL,,Primary with Upper Primary,Department of Educat,,,,,,,BAGALKOT,2902,,GONAL,290201,2902010015
29020105201,GOVT HPS HIRENASABI,,Primary with Upper Primary,Department of Educat,,,,,,,BAGALKOT,2902,,HIRENASABI,290201,2902010015
29020110301,GOVT HPS MANGALUR,,Primary with Upper Primary,Department of Educat,,,,,,,BAGALKOT,2902,,MANGALUR,290201,2902010015
29020111701,GOVT LPS NAVILHOLE,,Primary,Department of Educat,,,,,,,BAGALKOT,2902,,NAVILHOLE,290201,2902010015
29020112901,GOVT HPS SIRABADGI,,Primary with Upper Primary,Department of Educat,,,,,,,BAGALKOT,2902,,SHIRABADAGI,290201,2902010015
29020102001,GOVT HPS BUDIHAL SJ,,Primary with Upper Primary,Department of Educat,,,,,,,BAGALKOT,2902,,BUDIHAL SJ,290201,2902010009
29020102201,GOVT LPS CHIKNASABI,,Primary,Department of Educat,,,,,,,BAGALKOT,2902,,CHIKNASABI,290201,2902010009
29020102710,G.V.H.P CHOLACHAGUDD HS,,Up. Primary with sec./H.sec,Pvt. Aided,,,,,,,BAGALKOT,2902,,CHOLACHAGUDDA,290201,2902010009
29020102702,GOVT KGS CHOLACHAGUDDA,,Primary with Upper Primary,Department of Educat,,,,,,,BAGALKOT,2902,,CHOLACHAGUDDA,290201,2902010009
29020102706,GOVT LPS BANASHANKARI,,Primary,Department of Educat,,,,,,,BAGALKOT,2902,,CHOLACHAGUDDA,290201,2902010009
29020102701,GOVT MPS CHOLACHAGUDDA,,Primary with Upper Primary,Department of Educat,,,,,,,BAGALKOT,2902,,CHOLACHAGUDDA,290201,2902010009
29020102709,LPS CHOLACHAGUDD PLOT (B.GUD,,Primary,Department of Educat,,,,,,,BAGALKOT,2902,,CHOLACHAGUDDA,290201,2902010009
29020102704,MALLIKARJUN PRY S CHOLACHAGU,,Primary with Upper Primary,Pvt. Aided,,,,,,,BAGALKOT,2902,,CHOLACHAGUDDA,290201,2902010009
29020102705,NAVATACHETAN PS CHOLACHAGUD,,Primary with Upper Primary,Pvt. Unaided,,,,,,,BAGALKOT,2902,,CHOLACHAGUDDA,290201,2902010009
29020106001,GOVT HPS JAKANUR,,Primary,Department of Educat,,,,,,,BAGALKOT,2902,,JAKANUR,290201,2902010009
29020108101,GOVT HPS KATARAKI,,Primary with Upper Primary,Department of Educat,,,,,,,BAGALKOT,2902,,KATARAKI,290201,2902010009
